episode,sample_second,source_timestamp_sec,action,scene_graph_text,raw_l1_line,source
appleInFridge2,290,253,Put bowl in fridge,"fridge-1 (with door open), fridge-2 (with door closed). fridge-2 is inside fridge-1. nothing is inside robot gripper.","04:13. Action: Put bowl in fridge. Visual observation: fridge-1 (with door open), fridge-2 (with door closed). fridge-2 is inside fridge-1. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge2,300,253,Put bowl in fridge,"fridge-1 (with door open), fridge-2 (with door closed). fridge-2 is inside fridge-1. nothing is inside robot gripper.","04:13. Action: Put bowl in fridge. Visual observation: fridge-1 (with door open), fridge-2 (with door closed). fridge-2 is inside fridge-1. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge2,310,253,Put bowl in fridge,"fridge-1 (with door open), fridge-2 (with door closed). fridge-2 is inside fridge-1. nothing is inside robot gripper.","04:13. Action: Put bowl in fridge. Visual observation: fridge-1 (with door open), fridge-2 (with door closed). fridge-2 is inside fridge-1. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,0,27,Pick up apple,"table, apple. apple is on top of table. apple is inside robot gripper.","00:27. Action: Pick up apple. Visual observation: table, apple. apple is on top of table. apple is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,10,27,Pick up apple,"table, apple. apple is on top of table. apple is inside robot gripper.","00:27. Action: Pick up apple. Visual observation: table, apple. apple is on top of table. apple is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,20,27,Pick up apple,"table, apple. apple is on top of table. apple is inside robot gripper.","00:27. Action: Pick up apple. Visual observation: table, apple. apple is on top of table. apple is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,30,27,Pick up apple,"table, apple. apple is on top of table. apple is inside robot gripper.","00:27. Action: Pick up apple. Visual observation: table, apple. apple is on top of table. apple is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,40,27,Pick up apple,"table, apple. apple is on top of table. apple is inside robot gripper.","00:27. Action: Pick up apple. Visual observation: table, apple. apple is on top of table. apple is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,50,27,Pick up apple,"table, apple. apple is on top of table. apple is inside robot gripper.","00:27. Action: Pick up apple. Visual observation: table, apple. apple is on top of table. apple is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,60,54,Put apple in bowl,"apple, table. apple is on top of table. nothing is inside robot gripper.","00:54. Action: Put apple in bowl. Visual observation: apple, table. apple is on top of table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,70,54,Put apple in bowl,"apple, table. apple is on top of table. nothing is inside robot gripper.","00:54. Action: Put apple in bowl. Visual observation: apple, table. apple is on top of table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,80,54,Put apple in bowl,"apple, table. apple is on top of table. nothing is inside robot gripper.","00:54. Action: Put apple in bowl. Visual observation: apple, table. apple is on top of table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,90,87,Pick up bowl,"apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.","01:27. Action: Pick up bowl. Visual observation: apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,100,87,Pick up bowl,"apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.","01:27. Action: Pick up bowl. Visual observation: apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,110,87,Pick up bowl,"apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.","01:27. Action: Pick up bowl. Visual observation: apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,120,87,Pick up bowl,"apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.","01:27. Action: Pick up bowl. Visual observation: apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,130,87,Pick up bowl,"apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.","01:27. Action: Pick up bowl. Visual observation: apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,140,87,Pick up bowl,"apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.","01:27. Action: Pick up bowl. Visual observation: apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,150,87,Pick up bowl,"apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.","01:27. Action: Pick up bowl. Visual observation: apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,160,87,Pick up bowl,"apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.","01:27. Action: Pick up bowl. Visual observation: apple, dark blue bowl. apple is on top of dark blue bowl. apple is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,170,161,Put bowl in fridge,"black fridge (with door open), table. nothing is inside robot gripper.","02:41. Action: Put bowl in fridge. Visual observation: black fridge (with door open), table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,180,161,Put bowl in fridge,"black fridge (with door open), table. nothing is inside robot gripper.","02:41. Action: Put bowl in fridge. Visual observation: black fridge (with door open), table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,190,161,Put bowl in fridge,"black fridge (with door open), table. nothing is inside robot gripper.","02:41. Action: Put bowl in fridge. Visual observation: black fridge (with door open), table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,200,161,Put bowl in fridge,"black fridge (with door open), table. nothing is inside robot gripper.","02:41. Action: Put bowl in fridge. Visual observation: black fridge (with door open), table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,210,161,Put bowl in fridge,"black fridge (with door open), table. nothing is inside robot gripper.","02:41. Action: Put bowl in fridge. Visual observation: black fridge (with door open), table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,220,161,Put bowl in fridge,"black fridge (with door open), table. nothing is inside robot gripper.","02:41. Action: Put bowl in fridge. Visual observation: black fridge (with door open), table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge3,230,230,Open fridge,table. nothing is inside robot gripper.,03:50. Action: Open fridge. Visual observation: table. nothing is inside robot gripper.,real_data/state_summary_L1 (runner-style cache)
appleInFridge3,240,230,Open fridge,table. nothing is inside robot gripper.,03:50. Action: Open fridge. Visual observation: table. nothing is inside robot gripper.,real_data/state_summary_L1 (runner-style cache)
appleInFridge3,250,230,Open fridge,table. nothing is inside robot gripper.,03:50. Action: Open fridge. Visual observation: table. nothing is inside robot gripper.,real_data/state_summary_L1 (runner-style cache)
appleInFridge3,260,230,Open fridge,table. nothing is inside robot gripper.,03:50. Action: Open fridge. Visual observation: table. nothing is inside robot gripper.,real_data/state_summary_L1 (runner-style cache)
appleInFridge3,270,230,Open fridge,table. nothing is inside robot gripper.,03:50. Action: Open fridge. Visual observation: table. nothing is inside robot gripper.,real_data/state_summary_L1 (runner-style cache)
appleInFridge3,280,230,Open fridge,table. nothing is inside robot gripper.,03:50. Action: Open fridge. Visual observation: table. nothing is inside robot gripper.,real_data/state_summary_L1 (runner-style cache)
appleInFridge4,0,27,Pick up apple,"dark blue bowl, apple-1, apple-2. apple-1 is on top of dark blue bowl. apple-2 is near dark blue bowl. apple-1 is inside apple-2. dark blue bowl is inside robot gripper.","00:27. Action: Pick up apple. Visual observation: dark blue bowl, apple-1, apple-2. apple-1 is on top of dark blue bowl. apple-2 is near dark blue bowl. apple-1 is inside apple-2. dark blue bowl is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,10,27,Pick up apple,"dark blue bowl, apple-1, apple-2. apple-1 is on top of dark blue bowl. apple-2 is near dark blue bowl. apple-1 is inside apple-2. dark blue bowl is inside robot gripper.","00:27. Action: Pick up apple. Visual observation: dark blue bowl, apple-1, apple-2. apple-1 is on top of dark blue bowl. apple-2 is near dark blue bowl. apple-1 is inside apple-2. dark blue bowl is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,20,27,Pick up apple,"dark blue bowl, apple-1, apple-2. apple-1 is on top of dark blue bowl. apple-2 is near dark blue bowl. apple-1 is inside apple-2. dark blue bowl is inside robot gripper.","00:27. Action: Pick up apple. Visual observation: dark blue bowl, apple-1, apple-2. apple-1 is on top of dark blue bowl. apple-2 is near dark blue bowl. apple-1 is inside apple-2. dark blue bowl is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,30,27,Pick up apple,"dark blue bowl, apple-1, apple-2. apple-1 is on top of dark blue bowl. apple-2 is near dark blue bowl. apple-1 is inside apple-2. dark blue bowl is inside robot gripper.","00:27. Action: Pick up apple. Visual observation: dark blue bowl, apple-1, apple-2. apple-1 is on top of dark blue bowl. apple-2 is near dark blue bowl. apple-1 is inside apple-2. dark blue bowl is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,40,27,Pick up apple,"dark blue bowl, apple-1, apple-2. apple-1 is on top of dark blue bowl. apple-2 is near dark blue bowl. apple-1 is inside apple-2. dark blue bowl is inside robot gripper.","00:27. Action: Pick up apple. Visual observation: dark blue bowl, apple-1, apple-2. apple-1 is on top of dark blue bowl. apple-2 is near dark blue bowl. apple-1 is inside apple-2. dark blue bowl is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,50,48,Put apple in bowl,"black fridge (with door closed), table. nothing is inside robot gripper.","00:48. Action: Put apple in bowl. Visual observation: black fridge (with door closed), table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,60,48,Put apple in bowl,"black fridge (with door closed), table. nothing is inside robot gripper.","00:48. Action: Put apple in bowl. Visual observation: black fridge (with door closed), table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,70,48,Put apple in bowl,"black fridge (with door closed), table. nothing is inside robot gripper.","00:48. Action: Put apple in bowl. Visual observation: black fridge (with door closed), table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,80,48,Put apple in bowl,"black fridge (with door closed), table. nothing is inside robot gripper.","00:48. Action: Put apple in bowl. Visual observation: black fridge (with door closed), table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,90,48,Put apple in bowl,"black fridge (with door closed), table. nothing is inside robot gripper.","00:48. Action: Put apple in bowl. Visual observation: black fridge (with door closed), table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,100,48,Put apple in bowl,"black fridge (with door closed), table. nothing is inside robot gripper.","00:48. Action: Put apple in bowl. Visual observation: black fridge (with door closed), table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,110,48,Put apple in bowl,"black fridge (with door closed), table. nothing is inside robot gripper.","00:48. Action: Put apple in bowl. Visual observation: black fridge (with door closed), table. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,120,118,Open fridge,"apple-1, dark blue bowl, apple-2. apple-1 is inside dark blue bowl. apple-1 is inside apple-2. apple-2 is inside dark blue bowl. dark blue bowl is inside robot gripper.","01:58. Action: Open fridge. Visual observation: apple-1, dark blue bowl, apple-2. apple-1 is inside dark blue bowl. apple-1 is inside apple-2. apple-2 is inside dark blue bowl. dark blue bowl is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,130,118,Open fridge,"apple-1, dark blue bowl, apple-2. apple-1 is inside dark blue bowl. apple-1 is inside apple-2. apple-2 is inside dark blue bowl. dark blue bowl is inside robot gripper.","01:58. Action: Open fridge. Visual observation: apple-1, dark blue bowl, apple-2. apple-1 is inside dark blue bowl. apple-1 is inside apple-2. apple-2 is inside dark blue bowl. dark blue bowl is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,140,118,Open fridge,"apple-1, dark blue bowl, apple-2. apple-1 is inside dark blue bowl. apple-1 is inside apple-2. apple-2 is inside dark blue bowl. dark blue bowl is inside robot gripper.","01:58. Action: Open fridge. Visual observation: apple-1, dark blue bowl, apple-2. apple-1 is inside dark blue bowl. apple-1 is inside apple-2. apple-2 is inside dark blue bowl. dark blue bowl is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,150,118,Open fridge,"apple-1, dark blue bowl, apple-2. apple-1 is inside dark blue bowl. apple-1 is inside apple-2. apple-2 is inside dark blue bowl. dark blue bowl is inside robot gripper.","01:58. Action: Open fridge. Visual observation: apple-1, dark blue bowl, apple-2. apple-1 is inside dark blue bowl. apple-1 is inside apple-2. apple-2 is inside dark blue bowl. dark blue bowl is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,160,159,Pick up bowl,"apple-1, table, apple-2, dark blue bowl. apple-1 is on top of table. apple-1 is inside apple-2. apple-2 is on top of table. apple-1 is on top of dark blue bowl. dark blue bowl is on top of table. apple-2 is near dark blue bowl. nothing is inside robot gripper.","02:39. Action: Pick up bowl. Visual observation: apple-1, table, apple-2, dark blue bowl. apple-1 is on top of table. apple-1 is inside apple-2. apple-2 is on top of table. apple-1 is on top of dark blue bowl. dark blue bowl is on top of table. apple-2 is near dark blue bowl. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,170,159,Pick up bowl,"apple-1, table, apple-2, dark blue bowl. apple-1 is on top of table. apple-1 is inside apple-2. apple-2 is on top of table. apple-1 is on top of dark blue bowl. dark blue bowl is on top of table. apple-2 is near dark blue bowl. nothing is inside robot gripper.","02:39. Action: Pick up bowl. Visual observation: apple-1, table, apple-2, dark blue bowl. apple-1 is on top of table. apple-1 is inside apple-2. apple-2 is on top of table. apple-1 is on top of dark blue bowl. dark blue bowl is on top of table. apple-2 is near dark blue bowl. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,180,159,Pick up bowl,"apple-1, table, apple-2, dark blue bowl. apple-1 is on top of table. apple-1 is inside apple-2. apple-2 is on top of table. apple-1 is on top of dark blue bowl. dark blue bowl is on top of table. apple-2 is near dark blue bowl. nothing is inside robot gripper.","02:39. Action: Pick up bowl. Visual observation: apple-1, table, apple-2, dark blue bowl. apple-1 is on top of table. apple-1 is inside apple-2. apple-2 is on top of table. apple-1 is on top of dark blue bowl. dark blue bowl is on top of table. apple-2 is near dark blue bowl. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,190,159,Pick up bowl,"apple-1, table, apple-2, dark blue bowl. apple-1 is on top of table. apple-1 is inside apple-2. apple-2 is on top of table. apple-1 is on top of dark blue bowl. dark blue bowl is on top of table. apple-2 is near dark blue bowl. nothing is inside robot gripper.","02:39. Action: Pick up bowl. Visual observation: apple-1, table, apple-2, dark blue bowl. apple-1 is on top of table. apple-1 is inside apple-2. apple-2 is on top of table. apple-1 is on top of dark blue bowl. dark blue bowl is on top of table. apple-2 is near dark blue bowl. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,200,159,Pick up bowl,"apple-1, table, apple-2, dark blue bowl. apple-1 is on top of table. apple-1 is inside apple-2. apple-2 is on top of table. apple-1 is on top of dark blue bowl. dark blue bowl is on top of table. apple-2 is near dark blue bowl. nothing is inside robot gripper.","02:39. Action: Pick up bowl. Visual observation: apple-1, table, apple-2, dark blue bowl. apple-1 is on top of table. apple-1 is inside apple-2. apple-2 is on top of table. apple-1 is on top of dark blue bowl. dark blue bowl is on top of table. apple-2 is near dark blue bowl. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,210,159,Pick up bowl,"apple-1, table, apple-2, dark blue bowl. apple-1 is on top of table. apple-1 is inside apple-2. apple-2 is on top of table. apple-1 is on top of dark blue bowl. dark blue bowl is on top of table. apple-2 is near dark blue bowl. nothing is inside robot gripper.","02:39. Action: Pick up bowl. Visual observation: apple-1, table, apple-2, dark blue bowl. apple-1 is on top of table. apple-1 is inside apple-2. apple-2 is on top of table. apple-1 is on top of dark blue bowl. dark blue bowl is on top of table. apple-2 is near dark blue bowl. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
appleInFridge4,220,159,Pick up bowl,"apple-1, table, apple-2, dark blue bowl. apple-1 is on top of table. apple-1 is inside apple-2. apple-2 is on top of table. apple-1 is on top of dark blue bowl. dark blue bowl is on top of table. apple-2 is near dark blue bowl. nothing is inside robot gripper.","02:39. Action: Pick up bowl. Visual observation: apple-1, table, apple-2, dark blue bowl. apple-1 is on top of table. apple-1 is inside apple-2. apple-2 is on top of table. apple-1 is on top of dark blue bowl. dark blue bowl is on top of table. apple-2 is near dark blue bowl. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
boilWater1,0,20,Pick up pot,"faucet-1 (toggled on), stove burner-1, dark blue bowl, stove burner-2, faucet-2 (toggled on), pot (empty), stove burner-3. stove burner-1 is inside faucet-1. dark blue bowl is inside faucet-1. dark blue bowl is on top of stove burner-1. stove burner-1 is inside dark blue bowl. stove burner-2 is inside faucet-1. faucet-1 is on top of stove burner-2. stove burner-1 is on top of stove burner-2. dark blue bowl is on top of stove burner-2. faucet-2 is inside faucet-1. faucet-2 is on the right of stove burner-1. faucet-2 is on the right of dark blue bowl. faucet-2 is on top of stove burner-2. pot is inside faucet-1. pot is on the right of stove burner-1. pot is on the right of dark blue bowl. pot is on top of stove burner-2. stove burner-3 is on top of faucet-1. faucet-1 is on the right of stove burner-3. stove burner-3 is on top of stove burner-1. stove burner-1 is on top of stove burner-3. stove burner-3 is on top of dark blue bowl. dark blue bowl is on top of stove burner-3. stove burner-3 is on top of stove burner-2. dark blue bowl is inside robot gripper. pot is inside robot gripper.","00:20. Action: Pick up pot. Visual observation: faucet-1 (toggled on), stove burner-1, dark blue bowl, stove burner-2, faucet-2 (toggled on), pot (empty), stove burner-3. stove burner-1 is inside faucet-1. dark blue bowl is inside faucet-1. dark blue bowl is on top of stove burner-1. stove burner-1 is inside dark blue bowl. stove burner-2 is inside faucet-1. faucet-1 is on top of stove burner-2. stove burner-1 is on top of stove burner-2. dark blue bowl is on top of stove burner-2. faucet-2 is inside faucet-1. faucet-2 is on the right of stove burner-1. faucet-2 is on the right of dark blue bowl. faucet-2 is on top of stove burner-2. pot is inside faucet-1. pot is on the right of stove burner-1. pot is on the right of dark blue bowl. pot is on top of stove burner-2. stove burner-3 is on top of faucet-1. faucet-1 is on the right of stove burner-3. stove burner-3 is on top of stove burner-1. stove burner-1 is on top of stove burner-3. stove burner-3 is on top of dark blue bowl. dark blue bowl is on top of stove burner-3. stove burner-3 is on top of stove burner-2. dark blue bowl is inside robot gripper. pot is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
boilWater1,10,20,Pick up pot,"faucet-1 (toggled on), stove burner-1, dark blue bowl, stove burner-2, faucet-2 (toggled on), pot (empty), stove burner-3. stove burner-1 is inside faucet-1. dark blue bowl is inside faucet-1. dark blue bowl is on top of stove burner-1. stove burner-1 is inside dark blue bowl. stove burner-2 is inside faucet-1. faucet-1 is on top of stove burner-2. stove burner-1 is on top of stove burner-2. dark blue bowl is on top of stove burner-2. faucet-2 is inside faucet-1. faucet-2 is on the right of stove burner-1. faucet-2 is on the right of dark blue bowl. faucet-2 is on top of stove burner-2. pot is inside faucet-1. pot is on the right of stove burner-1. pot is on the right of dark blue bowl. pot is on top of stove burner-2. stove burner-3 is on top of faucet-1. faucet-1 is on the right of stove burner-3. stove burner-3 is on top of stove burner-1. stove burner-1 is on top of stove burner-3. stove burner-3 is on top of dark blue bowl. dark blue bowl is on top of stove burner-3. stove burner-3 is on top of stove burner-2. dark blue bowl is inside robot gripper. pot is inside robot gripper.","00:20. Action: Pick up pot. Visual observation: faucet-1 (toggled on), stove burner-1, dark blue bowl, stove burner-2, faucet-2 (toggled on), pot (empty), stove burner-3. stove burner-1 is inside faucet-1. dark blue bowl is inside faucet-1. dark blue bowl is on top of stove burner-1. stove burner-1 is inside dark blue bowl. stove burner-2 is inside faucet-1. faucet-1 is on top of stove burner-2. stove burner-1 is on top of stove burner-2. dark blue bowl is on top of stove burner-2. faucet-2 is inside faucet-1. faucet-2 is on the right of stove burner-1. faucet-2 is on the right of dark blue bowl. faucet-2 is on top of stove burner-2. pot is inside faucet-1. pot is on the right of stove burner-1. pot is on the right of dark blue bowl. pot is on top of stove burner-2. stove burner-3 is on top of faucet-1. faucet-1 is on the right of stove burner-3. stove burner-3 is on top of stove burner-1. stove burner-1 is on top of stove burner-3. stove burner-3 is on top of dark blue bowl. dark blue bowl is on top of stove burner-3. stove burner-3 is on top of stove burner-2. dark blue bowl is inside robot gripper. pot is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
boilWater1,20,20,Pick up pot,"faucet-1 (toggled on), stove burner-1, dark blue bowl, stove burner-2, faucet-2 (toggled on), pot (empty), stove burner-3. stove burner-1 is inside faucet-1. dark blue bowl is inside faucet-1. dark blue bowl is on top of stove burner-1. stove burner-1 is inside dark blue bowl. stove burner-2 is inside faucet-1. faucet-1 is on top of stove burner-2. stove burner-1 is on top of stove burner-2. dark blue bowl is on top of stove burner-2. faucet-2 is inside faucet-1. faucet-2 is on the right of stove burner-1. faucet-2 is on the right of dark blue bowl. faucet-2 is on top of stove burner-2. pot is inside faucet-1. pot is on the right of stove burner-1. pot is on the right of dark blue bowl. pot is on top of stove burner-2. stove burner-3 is on top of faucet-1. faucet-1 is on the right of stove burner-3. stove burner-3 is on top of stove burner-1. stove burner-1 is on top of stove burner-3. stove burner-3 is on top of dark blue bowl. dark blue bowl is on top of stove burner-3. stove burner-3 is on top of stove burner-2. dark blue bowl is inside robot gripper. pot is inside robot gripper.","00:20. Action: Pick up pot. Visual observation: faucet-1 (toggled on), stove burner-1, dark blue bowl, stove burner-2, faucet-2 (toggled on), pot (empty), stove burner-3. stove burner-1 is inside faucet-1. dark blue bowl is inside faucet-1. dark blue bowl is on top of stove burner-1. stove burner-1 is inside dark blue bowl. stove burner-2 is inside faucet-1. faucet-1 is on top of stove burner-2. stove burner-1 is on top of stove burner-2. dark blue bowl is on top of stove burner-2. faucet-2 is inside faucet-1. faucet-2 is on the right of stove burner-1. faucet-2 is on the right of dark blue bowl. faucet-2 is on top of stove burner-2. pot is inside faucet-1. pot is on the right of stove burner-1. pot is on the right of dark blue bowl. pot is on top of stove burner-2. stove burner-3 is on top of faucet-1. faucet-1 is on the right of stove burner-3. stove burner-3 is on top of stove burner-1. stove burner-1 is on top of stove burner-3. stove burner-3 is on top of dark blue bowl. dark blue bowl is on top of stove burner-3. stove burner-3 is on top of stove burner-2. dark blue bowl is inside robot gripper. pot is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
boilWater1,30,20,Pick up pot,"faucet-1 (toggled on), stove burner-1, dark blue bowl, stove burner-2, faucet-2 (toggled on), pot (empty), stove burner-3. stove burner-1 is inside faucet-1. dark blue bowl is inside faucet-1. dark blue bowl is on top of stove burner-1. stove burner-1 is inside dark blue bowl. stove burner-2 is inside faucet-1. faucet-1 is on top of stove burner-2. stove burner-1 is on top of stove burner-2. dark blue bowl is on top of stove burner-2. faucet-2 is inside faucet-1. faucet-2 is on the right of stove burner-1. faucet-2 is on the right of dark blue bowl. faucet-2 is on top of stove burner-2. pot is inside faucet-1. pot is on the right of stove burner-1. pot is on the right of dark blue bowl. pot is on top of stove burner-2. stove burner-3 is on top of faucet-1. faucet-1 is on the right of stove burner-3. stove burner-3 is on top of stove burner-1. stove burner-1 is on top of stove burner-3. stove burner-3 is on top of dark blue bowl. dark blue bowl is on top of stove burner-3. stove burner-3 is on top of stove burner-2. dark blue bowl is inside robot gripper. pot is inside robot gripper.","00:20. Action: Pick up pot. Visual observation: faucet-1 (toggled on), stove burner-1, dark blue bowl, stove burner-2, faucet-2 (toggled on), pot (empty), stove burner-3. stove burner-1 is inside faucet-1. dark blue bowl is inside faucet-1. dark blue bowl is on top of stove burner-1. stove burner-1 is inside dark blue bowl. stove burner-2 is inside faucet-1. faucet-1 is on top of stove burner-2. stove burner-1 is on top of stove burner-2. dark blue bowl is on top of stove burner-2. faucet-2 is inside faucet-1. faucet-2 is on the right of stove burner-1. faucet-2 is on the right of dark blue bowl. faucet-2 is on top of stove burner-2. pot is inside faucet-1. pot is on the right of stove burner-1. pot is on the right of dark blue bowl. pot is on top of stove burner-2. stove burner-3 is on top of faucet-1. faucet-1 is on the right of stove burner-3. stove burner-3 is on top of stove burner-1. stove burner-1 is on top of stove burner-3. stove burner-3 is on top of dark blue bowl. dark blue bowl is on top of stove burner-3. stove burner-3 is on top of stove burner-2. dark blue bowl is inside robot gripper. pot is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
boilWater1,40,20,Pick up pot,"faucet-1 (toggled on), stove burner-1, dark blue bowl, stove burner-2, faucet-2 (toggled on), pot (empty), stove burner-3. stove burner-1 is inside faucet-1. dark blue bowl is inside faucet-1. dark blue bowl is on top of stove burner-1. stove burner-1 is inside dark blue bowl. stove burner-2 is inside faucet-1. faucet-1 is on top of stove burner-2. stove burner-1 is on top of stove burner-2. dark blue bowl is on top of stove burner-2. faucet-2 is inside faucet-1. faucet-2 is on the right of stove burner-1. faucet-2 is on the right of dark blue bowl. faucet-2 is on top of stove burner-2. pot is inside faucet-1. pot is on the right of stove burner-1. pot is on the right of dark blue bowl. pot is on top of stove burner-2. stove burner-3 is on top of faucet-1. faucet-1 is on the right of stove burner-3. stove burner-3 is on top of stove burner-1. stove burner-1 is on top of stove burner-3. stove burner-3 is on top of dark blue bowl. dark blue bowl is on top of stove burner-3. stove burner-3 is on top of stove burner-2. dark blue bowl is inside robot gripper. pot is inside robot gripper.","00:20. Action: Pick up pot. Visual observation: faucet-1 (toggled on), stove burner-1, dark blue bowl, stove burner-2, faucet-2 (toggled on), pot (empty), stove burner-3. stove burner-1 is inside faucet-1. dark blue bowl is inside faucet-1. dark blue bowl is on top of stove burner-1. stove burner-1 is inside dark blue bowl. stove burner-2 is inside faucet-1. faucet-1 is on top of stove burner-2. stove burner-1 is on top of stove burner-2. dark blue bowl is on top of stove burner-2. faucet-2 is inside faucet-1. faucet-2 is on the right of stove burner-1. faucet-2 is on the right of dark blue bowl. faucet-2 is on top of stove burner-2. pot is inside faucet-1. pot is on the right of stove burner-1. pot is on the right of dark blue bowl. pot is on top of stove burner-2. stove burner-3 is on top of faucet-1. faucet-1 is on the right of stove burner-3. stove burner-3 is on top of stove burner-1. stove burner-1 is on top of stove burner-3. stove burner-3 is on top of dark blue bowl. dark blue bowl is on top of stove burner-3. stove burner-3 is on top of stove burner-2. dark blue bowl is inside robot gripper. pot is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
boilWater1,50,49,Put pot in sink,"stove burner, pot (empty), sink. pot is on top of stove burner. pot is inside sink. nothing is inside robot gripper.","00:49. Action: Put pot in sink. Visual observation: stove burner, pot (empty), sink. pot is on top of stove burner. pot is inside sink. nothing is inside robot gripper.",real_data/state_summary_L1 (runner-style cache)
